applicant_id,avg_bill_delay_days,on_time_payment_ratio,prev_loans_taken,prev_loans_defaulted,community_endorsements,sim_card_tenure_months,recharge_frequency_per_month,stable_location_ratio,default
251,4.0,0.8598096193061047,3.0,0.0,5.0,33.0,15.0,0.764842734773978,0
252,22.0,,8.0,2.0,0.0,13.0,5.0,0.38255453351852725,1
253,28.0,0.5059979175837892,7.0,4.0,0.0,23.0,1.0,0.6294581919352725,1
254,17.0,0.10961326939064513,8.0,2.0,0.0,1.0,9.0,0.12509456446684433,1
255,7.0,1.0,3.0,0.0,4.0,51.0,20.0,0.687572136344485,0
256,1.0,0.8624766377145836,,0.0,2.0,37.0,20.0,0.8683989771479698,0
257,1.0,0.904306441016674,4.0,0.0,2.0,58.0,10.0,,0
258,25.0,0.1339409351887416,,1.0,1.0,25.0,10.0,0.0725800816945616,1
259,26.0,0.18608215917875937,5.0,5.0,2.0,10.0,11.0,0.1772025225823139,1
260,7.0,0.8217582268870215,5.0,0.0,4.0,47.0,11.0,,0
261,0.0,0.6959723196213529,,0.0,5.0,30.0,18.0,1.0,0
262,6.0,0.7988231592572097,1.0,0.0,2.0,31.0,9.0,0.9753769256044402,0
263,3.0,,,0.0,,13.0,18.0,0.8320134791948073,0
264,3.0,0.958395457252532,0.0,0.0,4.0,46.0,,0.6738714475162093,0
265,7.0,,4.0,0.0,4.0,52.0,19.0,0.8136887606466456,0
266,12.0,0.435814348033095,8.0,4.0,1.0,28.0,9.0,0.5792631626689618,1
267,10.0,0.014528465285316622,2.0,5.0,,10.0,9.0,0.16554155885794156,1
268,7.0,0.9690203032147022,3.0,0.0,5.0,31.0,20.0,0.8425821373125378,0
269,3.0,0.9809697276009257,4.0,0.0,,22.0,16.0,,0
270,5.0,0.8346889081108035,4.0,0.0,4.0,48.0,,0.8366453920224632,0
271,7.0,0.8537105696255493,1.0,0.0,4.0,24.0,20.0,0.7413006773888136,0
272,7.0,0.5510645683552219,5.0,0.0,2.0,57.0,19.0,0.9088966666292029,0
273,29.0,0.7464939823329231,10.0,5.0,2.0,20.0,5.0,0.14724466632006217,1
274,5.0,0.6541764547209219,5.0,,3.0,46.0,12.0,0.9263923330761513,0
275,6.0,0.7413785522725012,0.0,0.0,,13.0,9.0,0.9519245029490037,0
276,1.0,0.9443467964784005,1.0,0.0,3.0,55.0,11.0,0.950231709625913,0
277,1.0,0.9396767006755027,3.0,0.0,4.0,23.0,16.0,0.9938935679890002,0
278,5.0,0.8557895619943399,4.0,0.0,3.0,,20.0,0.7988813119521979,0
279,3.0,0.6022279758579422,1.0,0.0,,50.0,20.0,0.8452475082219388,0
280,,0.4042159921843381,9.0,1.0,1.0,15.0,0.0,0.3142347445727508,1
281,2.0,0.8704997981296133,5.0,0.0,3.0,47.0,14.0,0.9788734552704893,0
282,17.0,0.6896334201275418,2.0,3.0,2.0,4.0,10.0,0.06918890315413777,1
283,7.0,0.9199834933745391,0.0,0.0,5.0,,,,0
284,0.0,0.5898157887076083,2.0,0.0,4.0,46.0,9.0,0.9780672900455056,0
285,6.0,0.6448916133028946,1.0,0.0,,16.0,19.0,1.0,0
286,3.0,1.0,5.0,0.0,4.0,29.0,11.0,0.9420991244827511,0
287,,0.7357346962383281,2.0,,2.0,15.0,13.0,0.9315218260163836,0
288,5.0,0.8514983138553989,2.0,0.0,3.0,60.0,13.0,0.8200381243542058,0
289,5.0,0.8946943814850066,0.0,0.0,2.0,30.0,17.0,0.8592097648019125,0
290,13.0,0.3955573597437064,3.0,1.0,,21.0,1.0,0.6711211120783283,1
291,15.0,0.11920991903714409,9.0,2.0,1.0,16.0,7.0,0.1511522938813813,1
292,25.0,0.15168237634908446,6.0,1.0,1.0,16.0,0.0,0.38466689817245964,1
293,4.0,1.0,3.0,0.0,3.0,23.0,18.0,0.8253430613244459,0
294,3.0,,0.0,0.0,,54.0,8.0,0.9276779808961121,0
295,0.0,1.0,4.0,0.0,5.0,13.0,18.0,,0
296,4.0,0.9601682242544044,2.0,0.0,5.0,50.0,9.0,0.9349719317246534,0
297,22.0,0.3157104684155089,7.0,,0.0,12.0,6.0,0.6994674845817932,1
298,0.0,0.9069701569456124,0.0,0.0,3.0,,16.0,0.9806684491637364,0
299,4.0,0.7729260482571054,4.0,0.0,5.0,41.0,,,0
300,1.0,0.9910714458853114,4.0,0.0,3.0,47.0,11.0,1.0,0
301,1.0,1.0,0.0,0.0,5.0,13.0,11.0,,0
302,0.0,0.9662114986631909,4.0,0.0,,17.0,11.0,0.8280649271286982,0
303,4.0,0.8311301197539875,4.0,0.0,5.0,50.0,15.0,0.7228616157646408,0
304,5.0,0.974760145844206,2.0,0.0,2.0,14.0,8.0,0.7510063452778666,0
305,29.0,0.07004699034488712,10.0,,0.0,22.0,,0.5644776635027359,1
306,27.0,0.2988306383724553,6.0,3.0,2.0,5.0,2.0,0.0,1
307,5.0,,3.0,0.0,3.0,39.0,10.0,1.0,0
308,4.0,0.9082891223488603,4.0,0.0,3.0,32.0,,0.9686987526982216,0
309,,0.45816065113939264,5.0,5.0,1.0,13.0,,0.5910725100732087,1
310,7.0,0.8647783672945161,5.0,0.0,5.0,52.0,12.0,0.8740439745457929,0
311,3.0,0.8283562489611244,2.0,0.0,2.0,45.0,10.0,0.6614569492884882,0
312,,1.0,3.0,0.0,4.0,30.0,14.0,0.6412675053033031,0
313,0.0,0.7263407599513682,1.0,0.0,5.0,35.0,18.0,0.9755906589408796,0
314,7.0,0.6866693786769212,0.0,0.0,3.0,39.0,15.0,0.8599172590095895,0
315,6.0,0.8370215023377396,4.0,0.0,,56.0,,0.9755171036870613,0
316,5.0,1.0,2.0,0.0,3.0,46.0,9.0,0.9907016254230419,0
317,,0.7817700615311682,3.0,0.0,5.0,55.0,20.0,0.9085008969128592,0
318,0.0,,,0.0,2.0,22.0,19.0,0.7357142220345924,0
319,4.0,0.9494648819584108,3.0,0.0,2.0,28.0,,0.9238790843481246,0
320,4.0,0.8062744095026779,5.0,0.0,4.0,36.0,11.0,0.7538307877859676,0
321,3.0,0.8160481666735162,1.0,0.0,2.0,54.0,8.0,1.0,0
322,0.0,0.9269045903222449,4.0,0.0,4.0,22.0,16.0,0.7740195853388461,0
323,2.0,0.7244942286950795,,0.0,2.0,44.0,,,0
324,6.0,0.8254552563875873,2.0,0.0,4.0,58.0,9.0,,0
325,28.0,0.11143507634975792,7.0,1.0,2.0,8.0,2.0,,1
326,7.0,0.7471404909698629,4.0,0.0,4.0,50.0,12.0,0.9798121170367649,0
327,2.0,1.0,0.0,0.0,5.0,25.0,18.0,0.7502813895191904,0
328,5.0,0.8870457156590429,5.0,0.0,3.0,24.0,18.0,0.9097787901791954,0
329,1.0,0.914976609793636,2.0,0.0,3.0,,12.0,0.9222326401528461,0
330,4.0,1.0,4.0,0.0,3.0,13.0,13.0,,0
331,7.0,0.6971075948566107,1.0,0.0,4.0,22.0,13.0,0.907156548432073,0
332,6.0,0.8254940225754455,2.0,0.0,2.0,47.0,18.0,0.7014791068655309,0
333,3.0,0.7691284788378339,2.0,0.0,4.0,48.0,11.0,0.7414356967533535,0
334,,0.8565962624368741,3.0,0.0,5.0,42.0,15.0,0.7483510353278555,0
335,6.0,0.6889285127548709,4.0,,3.0,,,0.5564837281650902,0
336,2.0,0.7298527071169505,2.0,0.0,2.0,25.0,13.0,0.9922386595025938,0
337,,0.847737929302699,0.0,0.0,,12.0,17.0,0.8933859605046037,0
338,3.0,1.0,3.0,0.0,4.0,,19.0,0.9193051701419122,0
339,29.0,0.0815879147593132,8.0,4.0,0.0,1.0,0.0,0.08281917619417993,1
340,,,2.0,0.0,5.0,,20.0,0.8944983586333085,0
341,7.0,0.6891961532453875,1.0,0.0,2.0,60.0,17.0,0.8843206771674801,0
342,7.0,0.6973030696998485,5.0,0.0,3.0,52.0,20.0,0.8648093804602649,0
343,2.0,0.9711528577938752,5.0,,3.0,27.0,9.0,1.0,0
344,7.0,1.0,1.0,0.0,4.0,39.0,9.0,0.864828598521643,0
345,2.0,1.0,4.0,0.0,5.0,19.0,18.0,0.6344126634138341,0
346,1.0,0.772903477539737,3.0,0.0,3.0,23.0,13.0,1.0,0
347,4.0,0.8601347243761847,,0.0,4.0,50.0,12.0,0.8349422964001539,0
348,17.0,0.558910159564572,7.0,5.0,0.0,4.0,8.0,0.34049632409201686,1
349,7.0,0.8502823901215005,3.0,0.0,4.0,12.0,9.0,0.9891110510841885,0
350,15.0,0.2718181686982789,6.0,1.0,0.0,15.0,,0.20916117605614143,1
351,6.0,,2.0,0.0,,39.0,,0.802830306000631,0
352,0.0,0.707524361376446,5.0,,,39.0,20.0,0.8329762353664486,0
353,18.0,0.46494764668269384,7.0,2.0,1.0,2.0,5.0,0.44220889002983144,1
354,5.0,0.805550278249997,0.0,0.0,4.0,44.0,17.0,0.7508547279329418,0
355,2.0,0.8175297670876459,1.0,0.0,2.0,57.0,16.0,0.8539643999557438,0
356,,0.8982234364478479,0.0,0.0,3.0,37.0,14.0,0.8702503564567432,0
357,0.0,0.6805721309429273,2.0,0.0,5.0,26.0,19.0,1.0,0
358,7.0,1.0,4.0,0.0,,55.0,17.0,0.8840723728949655,0
359,2.0,0.7649510629679681,0.0,0.0,3.0,33.0,15.0,0.9535844287306563,0
360,7.0,0.8804192721081283,,0.0,3.0,36.0,10.0,0.817988575223301,0
361,2.0,0.6999833964460771,4.0,0.0,5.0,33.0,18.0,0.882385733583433,0
362,5.0,0.7494866044912109,4.0,0.0,2.0,34.0,14.0,0.7663254775079519,0
363,4.0,0.8971838548369235,3.0,,2.0,14.0,14.0,0.8367708105314342,0
364,5.0,1.0,4.0,0.0,5.0,46.0,,0.9896754654110054,0
365,1.0,0.5924594307715052,2.0,0.0,5.0,51.0,12.0,0.9358019818631302,0
366,7.0,0.9910832356050441,4.0,,2.0,56.0,14.0,0.823478752957878,0
367,15.0,0.25127957466981704,,1.0,2.0,26.0,0.0,0.13249858131423087,1
368,6.0,0.7857397419994505,0.0,0.0,2.0,30.0,15.0,0.7007331969336855,0
369,0.0,0.8481157890666375,2.0,0.0,5.0,46.0,14.0,0.7951308082282762,0
370,29.0,0.609676765762981,,4.0,2.0,23.0,4.0,0.0,1
371,5.0,0.7041086649007386,3.0,0.0,5.0,23.0,18.0,0.9599166416427708,0
372,4.0,0.9996086882855415,4.0,0.0,4.0,15.0,16.0,1.0,0
373,7.0,0.7362478925893519,2.0,0.0,3.0,46.0,16.0,0.7450905027433884,0
374,3.0,0.8307064025566309,0.0,0.0,5.0,14.0,19.0,0.9407282646572002,0
375,4.0,0.7455013986108203,2.0,0.0,3.0,32.0,13.0,1.0,0
376,1.0,0.8111295416172782,2.0,,5.0,52.0,18.0,0.901312996435224,0
377,0.0,0.9295681223189787,3.0,0.0,2.0,52.0,,1.0,0
378,1.0,,3.0,0.0,2.0,33.0,14.0,0.6587987171061144,0
379,30.0,0.3382581210708374,2.0,5.0,0.0,15.0,8.0,0.27561116795137536,1
380,12.0,0.48764942532120387,4.0,4.0,,2.0,1.0,,1
381,2.0,0.6972255878430688,3.0,0.0,3.0,33.0,12.0,0.7970000547367391,0
382,,0.8481947208325241,3.0,0.0,3.0,54.0,12.0,1.0,0
383,17.0,0.0,,4.0,1.0,23.0,6.0,0.33245440899514245,1
384,3.0,1.0,3.0,0.0,,,14.0,0.7786101380940704,0
385,2.0,0.9715254808274287,3.0,0.0,4.0,16.0,15.0,0.6260468006741361,0
386,15.0,0.5332216260850722,3.0,5.0,1.0,16.0,0.0,0.24818962190444405,1
387,6.0,0.7605049309496964,5.0,0.0,3.0,56.0,15.0,0.9380729342950905,0
388,0.0,0.9697174343625469,4.0,0.0,2.0,,,0.7134031368886247,0
389,13.0,0.6829536569465509,4.0,2.0,2.0,15.0,10.0,0.19895963320314922,1
390,11.0,0.23270624490241248,4.0,4.0,0.0,0.0,9.0,0.17067232414005987,1
391,4.0,,,0.0,4.0,43.0,17.0,0.666326327769645,0
392,6.0,0.7460547463107118,4.0,0.0,,29.0,13.0,0.6526694002455324,0
393,6.0,0.6365254233448283,5.0,0.0,5.0,56.0,12.0,0.5995335876017747,0
394,5.0,0.8213614756286473,3.0,0.0,5.0,49.0,18.0,0.8279852074603272,0
395,3.0,0.7605089911373897,1.0,0.0,5.0,,8.0,,0
396,7.0,1.0,4.0,0.0,4.0,29.0,17.0,0.8270328615553297,0
397,3.0,0.9818259077937312,1.0,0.0,,30.0,19.0,,0
398,0.0,0.7559551587292778,1.0,0.0,5.0,38.0,18.0,0.9135915750327861,0
399,,0.5322798470755424,2.0,5.0,2.0,5.0,1.0,0.27092944446027567,1
400,20.0,0.150214624529721,6.0,2.0,1.0,22.0,6.0,0.44300348413446955,1
401,3.0,1.0,2.0,0.0,2.0,24.0,,0.8797958179721128,0
402,0.0,0.7200406655920208,0.0,0.0,3.0,37.0,18.0,1.0,0
403,1.0,0.7117252285477352,4.0,0.0,5.0,52.0,8.0,0.766868092595789,0
404,7.0,0.9265579618714639,5.0,0.0,,58.0,15.0,1.0,0
405,6.0,0.8437537668529964,3.0,,4.0,12.0,17.0,0.8912274724661586,0
406,1.0,0.6518490327013926,4.0,0.0,2.0,45.0,,0.7672233794403605,0
407,23.0,0.6537688240710167,,3.0,1.0,22.0,11.0,0.5906550514810586,1
408,3.0,0.9660241572758853,3.0,0.0,5.0,25.0,13.0,1.0,0
409,5.0,0.7202107180397265,0.0,0.0,5.0,37.0,13.0,0.8462557032685467,0
410,,0.8031842006185266,4.0,0.0,3.0,39.0,16.0,,0
411,7.0,0.8960458576996719,0.0,0.0,4.0,58.0,13.0,0.7939184988375604,0
412,26.0,0.33124255991567964,9.0,3.0,1.0,3.0,11.0,0.0,1
413,20.0,0.5664711034520026,,5.0,0.0,5.0,10.0,0.5167948405564031,1
414,2.0,0.8107141624244943,2.0,0.0,3.0,26.0,9.0,0.8247508581227811,0
415,17.0,0.06153291938621675,10.0,1.0,2.0,9.0,8.0,0.3756398821751326,1
416,6.0,0.7378021893301874,5.0,0.0,2.0,24.0,13.0,0.9684302437406502,0
417,6.0,0.9499092849933954,0.0,0.0,5.0,15.0,15.0,0.9544339976668288,0
418,11.0,,8.0,4.0,0.0,25.0,,0.07034697511082655,1
419,7.0,0.9027133365195091,0.0,,2.0,60.0,19.0,0.6726502580806347,0
420,5.0,0.7220431562148317,4.0,0.0,5.0,40.0,13.0,0.9850627917330937,0
421,7.0,0.8214465021188743,1.0,0.0,2.0,21.0,10.0,0.9518566447743801,0
422,7.0,1.0,1.0,0.0,,28.0,10.0,0.6656944353833956,0
423,5.0,0.753677415392405,5.0,0.0,3.0,52.0,19.0,0.7264173066582776,0
424,6.0,0.9638530652347046,0.0,0.0,3.0,23.0,18.0,,0
425,7.0,0.9371513945900337,2.0,0.0,5.0,49.0,,,0
426,1.0,0.9116026171423894,5.0,0.0,,27.0,14.0,0.61906430621957,0
427,7.0,0.8338986890075144,3.0,0.0,3.0,60.0,15.0,0.9628116223241729,0
428,6.0,0.6946730715298746,,0.0,5.0,48.0,15.0,0.7530862650264267,0
429,1.0,0.5840862435324485,3.0,0.0,4.0,59.0,12.0,0.940637741661371,0
430,7.0,0.9411479498542286,1.0,0.0,3.0,46.0,9.0,0.9980101047216459,0
431,2.0,0.8266586211407991,2.0,0.0,4.0,36.0,11.0,0.8482017129994996,0
432,3.0,1.0,4.0,,2.0,39.0,12.0,0.9472975117058798,0
433,7.0,0.6545858962484092,2.0,0.0,2.0,52.0,15.0,,0
434,,,1.0,0.0,3.0,31.0,9.0,,0
435,0.0,0.8505452802369269,2.0,0.0,2.0,20.0,16.0,0.8117808188968363,0
436,2.0,0.7389834049767372,3.0,0.0,5.0,,8.0,0.6386223518721413,0
437,5.0,0.6903545596533649,4.0,0.0,3.0,12.0,8.0,0.795358365491058,0
438,2.0,0.7635861348216929,1.0,0.0,2.0,,12.0,0.7519673932138915,0
439,15.0,0.4317264497234398,2.0,3.0,0.0,13.0,2.0,0.36774217908041024,1
440,2.0,0.9184103764817474,3.0,0.0,2.0,15.0,11.0,0.7900521913181647,0
441,3.0,0.8922350024309932,2.0,0.0,2.0,40.0,12.0,0.8356994909169733,0
442,0.0,0.9051498802255664,1.0,0.0,3.0,56.0,19.0,0.9991607922724516,0
443,21.0,,8.0,1.0,2.0,11.0,,0.23135393746020508,1
444,4.0,0.8233175426104915,1.0,0.0,,37.0,11.0,1.0,0
445,7.0,1.0,4.0,0.0,,13.0,20.0,,0
446,3.0,0.7256351365948033,4.0,0.0,4.0,49.0,9.0,0.8903419485534744,0
447,0.0,0.6968349626721584,1.0,0.0,5.0,60.0,11.0,0.9473776696794585,0
448,2.0,0.9293023580796489,4.0,0.0,5.0,38.0,9.0,0.8114685073943277,0
449,,0.7231705666288326,1.0,0.0,2.0,53.0,19.0,0.6362737383983899,0
450,5.0,0.9498763005509282,3.0,0.0,4.0,,10.0,0.8867585915392291,0
451,6.0,0.7420488879907209,2.0,0.0,4.0,54.0,16.0,0.9292206274710122,0
452,26.0,0.22121711537316685,3.0,5.0,0.0,0.0,11.0,0.6032518749103282,1
453,7.0,0.9356402471284586,2.0,0.0,4.0,,13.0,0.7135624652620309,0
454,,0.8202498574867373,4.0,0.0,2.0,57.0,11.0,0.8556342266221623,0
455,0.0,0.6559575362730846,,0.0,2.0,,16.0,0.8605582726185784,0
456,1.0,1.0,4.0,0.0,3.0,49.0,12.0,0.8163876171937312,0
457,11.0,0.10931146842046356,10.0,1.0,,,4.0,0.5132425427875492,1
458,,1.0,1.0,0.0,2.0,17.0,17.0,0.9706464878928457,0
459,,0.5846447451080271,5.0,0.0,5.0,57.0,,0.6121796571627716,0
460,5.0,0.8447766423759273,4.0,0.0,3.0,31.0,16.0,0.8068538787833404,0
461,4.0,0.6455956342024639,4.0,0.0,2.0,44.0,,0.8656092516224109,0
462,,0.7028599493985148,4.0,0.0,4.0,18.0,14.0,0.5749106823221779,0
463,3.0,0.7362011140729723,3.0,0.0,5.0,39.0,,0.71197346440927,0
464,21.0,0.1941763670184575,2.0,1.0,0.0,5.0,2.0,0.5806305524285272,1
465,2.0,0.8490783130957782,0.0,0.0,5.0,45.0,15.0,0.6486404071925223,0
466,1.0,0.8812406880794162,1.0,0.0,3.0,23.0,9.0,0.9744163894513806,0
467,6.0,0.9401283264946899,3.0,0.0,5.0,32.0,9.0,0.9562741867531668,0
468,1.0,0.8586815852789944,0.0,0.0,4.0,39.0,9.0,0.9329361134509722,0
469,,0.7793770767092378,3.0,0.0,4.0,41.0,18.0,0.9463666914642336,0
470,7.0,0.7387392972368965,3.0,0.0,5.0,60.0,12.0,0.9734559087670991,0
471,5.0,0.7374017318202198,5.0,0.0,5.0,51.0,11.0,0.7859281885254715,0
472,1.0,0.8712143874272773,3.0,0.0,4.0,32.0,14.0,1.0,0
473,23.0,0.21126036495256337,,3.0,1.0,6.0,3.0,0.24906244516850132,1
474,1.0,0.9603520298123766,3.0,0.0,3.0,45.0,10.0,0.7403673199590397,0
475,4.0,0.8423090496275634,,0.0,4.0,56.0,8.0,0.8486329022241111,0
476,25.0,0.36651161546396177,8.0,5.0,0.0,5.0,4.0,0.09808251216045108,1
477,22.0,0.4889058235545944,4.0,1.0,2.0,9.0,9.0,,1
478,17.0,0.005751085705457029,10.0,,0.0,1.0,,0.4403773004594691,1
479,2.0,0.9253390315389154,2.0,0.0,,59.0,12.0,0.7305133245701881,0
480,3.0,0.7509989935978312,,0.0,4.0,55.0,10.0,0.7115390008610202,0
481,1.0,0.8033732645372464,3.0,0.0,3.0,45.0,8.0,0.7454034810465812,0
482,5.0,1.0,0.0,0.0,3.0,13.0,9.0,0.6898349316539706,0
483,6.0,0.9597239315128363,4.0,0.0,3.0,41.0,18.0,0.87221735105613,0
484,7.0,0.8961954682974117,0.0,0.0,5.0,34.0,,0.9232712008522495,0
485,0.0,0.8191091673027022,5.0,0.0,2.0,51.0,17.0,0.9552710721567722,0
486,7.0,0.7825191809962759,,0.0,5.0,22.0,18.0,0.9231288150737288,0
487,1.0,0.7057008320020441,1.0,0.0,2.0,43.0,10.0,0.8503150341123151,0
488,,0.8322323103138984,,0.0,5.0,57.0,8.0,0.9127236679929651,0
489,6.0,0.8051691447267524,3.0,0.0,5.0,31.0,11.0,0.8189007393882883,0
490,3.0,1.0,3.0,0.0,5.0,23.0,11.0,1.0,0
491,14.0,0.14263913474313644,7.0,1.0,1.0,17.0,2.0,0.7290255653148762,1
492,6.0,0.7108166598513377,0.0,0.0,3.0,14.0,18.0,0.9487201818027964,0
493,28.0,0.12233094590473483,8.0,4.0,2.0,28.0,9.0,0.7832106750750666,1
494,6.0,1.0,0.0,0.0,4.0,27.0,10.0,1.0,0
495,0.0,,4.0,0.0,5.0,35.0,14.0,0.8476052191059452,0
496,0.0,0.762850887200208,5.0,0.0,3.0,51.0,9.0,0.9334501944111074,0
497,3.0,0.9432559129348113,0.0,0.0,4.0,30.0,8.0,1.0,0
498,4.0,0.8217123619439506,,0.0,3.0,,11.0,0.8725602744462309,0
499,27.0,0.16336980067836768,10.0,4.0,2.0,8.0,,0.0,1
