applicant_id,avg_bill_delay_days,on_time_payment_ratio,prev_loans_taken,prev_loans_defaulted,community_endorsements,sim_card_tenure_months,recharge_frequency_per_month,stable_location_ratio,default
500,14.0,0.15308005574894581,4.0,5.0,2.0,,7.0,0.14900821851816864,1
501,,0.7372199192060513,3.0,0.0,2.0,59.0,20.0,0.7425591243475956,0
502,2.0,0.6991511243622923,2.0,0.0,4.0,54.0,15.0,0.5352172629757259,0
503,3.0,0.7565197317429998,,0.0,5.0,56.0,11.0,0.7896774257339442,0
504,24.0,0.392174839428581,5.0,4.0,0.0,11.0,3.0,0.3105398454682599,1
505,,0.29696453592409705,5.0,2.0,2.0,17.0,11.0,,1
506,24.0,0.5641755653302254,8.0,2.0,0.0,17.0,4.0,0.18728602932758912,1
507,0.0,0.7362727586303118,0.0,0.0,5.0,,11.0,1.0,0
508,4.0,0.9009502557902825,0.0,0.0,3.0,55.0,10.0,0.7078489550118081,0
509,21.0,0.06108625868741069,8.0,1.0,1.0,20.0,11.0,0.5847747104166199,1
510,15.0,0.6060806453175883,4.0,5.0,2.0,21.0,8.0,0.0,1
511,5.0,0.9090981076305186,1.0,0.0,2.0,59.0,8.0,0.9327937660869169,0
512,4.0,0.6196683645826484,2.0,0.0,5.0,26.0,14.0,0.8694935942940268,0
513,7.0,0.8823748740534317,3.0,0.0,5.0,31.0,,0.826943088384108,0
514,4.0,0.9004234315707397,4.0,0.0,,46.0,18.0,0.6543083051583828,0
515,5.0,0.8134392029747408,0.0,0.0,3.0,49.0,12.0,0.9525861809070392,0
516,18.0,0.3076572674618246,10.0,3.0,0.0,26.0,10.0,0.0,1
517,5.0,0.8583311504800126,0.0,0.0,2.0,39.0,10.0,0.815562706349094,0
518,2.0,0.9925197844668562,1.0,0.0,5.0,49.0,18.0,0.9995886218402991,0
519,25.0,,7.0,1.0,,22.0,5.0,0.2249783337451592,1
520,1.0,0.7587471767697875,2.0,0.0,3.0,53.0,12.0,0.7812027052264285,0
521,,0.8026647602772324,5.0,0.0,2.0,41.0,17.0,1.0,0
522,5.0,,2.0,0.0,3.0,48.0,16.0,0.7605336688983999,0
523,21.0,0.33886675221863666,7.0,5.0,1.0,29.0,11.0,0.6173037611204181,1
524,2.0,0.9045315665384581,0.0,0.0,4.0,30.0,,0.9288422839375847,0
525,5.0,1.0,5.0,0.0,5.0,19.0,17.0,0.8053714273226908,0
526,3.0,0.8641291645354269,3.0,0.0,3.0,20.0,11.0,0.944031591726599,0
527,27.0,0.19577877492278214,4.0,5.0,0.0,13.0,1.0,0.2615070829364054,1
528,0.0,0.7747312451212076,5.0,0.0,4.0,41.0,18.0,,0
529,0.0,0.8535087295276477,1.0,0.0,5.0,38.0,20.0,0.6452817857247601,0
530,5.0,0.7961409013408158,,0.0,4.0,16.0,16.0,0.9922487197832756,0
531,,0.8775958502263744,3.0,0.0,4.0,13.0,15.0,0.7434811406519957,0
532,3.0,0.9324186498986086,2.0,0.0,2.0,52.0,15.0,1.0,0
533,6.0,0.7134545680354853,0.0,0.0,3.0,40.0,16.0,0.9750990363276659,0
534,1.0,0.7748574315631218,1.0,0.0,5.0,15.0,8.0,0.9198012050759773,0
535,26.0,0.5876265706227264,9.0,1.0,,23.0,3.0,0.1774985585779531,1
536,3.0,0.7514202337010001,,0.0,,17.0,10.0,,0
537,2.0,0.8003389247842317,2.0,0.0,2.0,39.0,17.0,0.8631315444633216,0
538,,0.9853289119808191,2.0,0.0,3.0,28.0,8.0,0.7101678069039489,0
539,2.0,0.7708260186219351,0.0,0.0,3.0,47.0,16.0,0.8645647722827656,0
540,,0.6786152338270641,5.0,,2.0,12.0,11.0,0.78153374353619,0
541,6.0,0.4239818293645725,3.0,0.0,4.0,48.0,9.0,0.8920791377473509,0
542,7.0,0.7717556119864326,3.0,0.0,3.0,13.0,20.0,0.8551476306637645,0
543,5.0,0.9727350410144423,1.0,0.0,5.0,35.0,14.0,1.0,0
544,3.0,0.5854197569975844,0.0,0.0,4.0,57.0,8.0,,0
545,5.0,,0.0,0.0,3.0,15.0,13.0,0.8829921359155777,0
546,24.0,0.3235604726680319,7.0,3.0,1.0,9.0,2.0,0.1803878341926206,1
547,6.0,0.8547826960243612,1.0,0.0,5.0,57.0,13.0,0.9516355988772477,0
548,24.0,0.09018900810791508,9.0,4.0,,13.0,10.0,0.35163477890755435,1
549,7.0,1.0,2.0,0.0,,49.0,11.0,0.9524088947436913,0
550,1.0,1.0,4.0,0.0,3.0,25.0,14.0,0.7974687837959833,0
551,0.0,0.9956515728813794,2.0,0.0,5.0,37.0,19.0,0.7526329444459808,0
552,3.0,0.8703416429895657,5.0,,5.0,52.0,13.0,0.8012770235326323,0
553,3.0,0.7929246618149577,4.0,0.0,4.0,53.0,14.0,0.7786503037520293,0
554,0.0,0.8969292064501474,5.0,,5.0,16.0,12.0,1.0,0
555,13.0,0.17309089222577728,10.0,3.0,1.0,,1.0,0.0,1
556,26.0,0.36824994567872327,7.0,,2.0,26.0,2.0,0.5285428227118454,1
557,6.0,0.8268738293741439,3.0,0.0,5.0,60.0,16.0,0.7902474877763525,0
558,6.0,0.7601415602087016,0.0,0.0,2.0,31.0,19.0,0.8934965531158371,0
559,7.0,1.0,3.0,0.0,5.0,26.0,20.0,0.7259175709170416,0
560,6.0,0.8431540485505125,1.0,,5.0,44.0,8.0,0.929773159619253,0
561,1.0,0.7596196821406155,3.0,0.0,3.0,,15.0,0.7982893888273653,0
562,16.0,0.3960264964033194,8.0,1.0,2.0,1.0,11.0,0.5649247281214425,1
563,29.0,0.0,8.0,,2.0,8.0,9.0,0.7124119900828418,1
564,3.0,0.8609527453047235,2.0,0.0,5.0,58.0,11.0,0.8311444292974103,0
565,0.0,0.6962297509043167,2.0,0.0,4.0,41.0,10.0,0.8169197225383223,0
566,7.0,,4.0,0.0,3.0,19.0,18.0,0.9414356555490162,0
567,4.0,1.0,0.0,0.0,2.0,24.0,18.0,0.9097244059454241,0
568,1.0,0.8884319419096598,4.0,0.0,5.0,38.0,15.0,0.8011297273412168,0
569,3.0,0.9903001756682831,2.0,0.0,2.0,58.0,20.0,0.5550110878191574,0
570,29.0,0.0,6.0,1.0,0.0,25.0,3.0,0.2516928908769436,1
571,7.0,0.9759369241330594,4.0,0.0,4.0,23.0,13.0,0.8723564448391199,0
572,,,5.0,0.0,3.0,33.0,19.0,0.6618590237708901,0
573,18.0,0.4790429726594406,5.0,1.0,0.0,17.0,9.0,,1
574,6.0,0.8682112934449525,1.0,0.0,2.0,53.0,20.0,1.0,0
575,7.0,,2.0,0.0,5.0,46.0,8.0,0.7184431596716628,0
576,22.0,0.14838961884361973,4.0,5.0,2.0,6.0,9.0,0.5307770253059374,1
577,3.0,1.0,,0.0,3.0,50.0,20.0,0.837236831905885,0
578,4.0,0.9615013418523162,3.0,0.0,4.0,60.0,17.0,0.9597618851789896,0
579,0.0,0.846610143807504,4.0,,5.0,23.0,16.0,0.8704699185699227,0
580,1.0,0.932245836097356,1.0,0.0,2.0,39.0,8.0,0.5719056136415682,0
581,7.0,0.8528372367826462,,0.0,5.0,51.0,19.0,0.9280575204922143,0
582,2.0,1.0,4.0,0.0,4.0,27.0,9.0,0.8518979528094286,0
583,21.0,0.02148488876924343,5.0,4.0,0.0,25.0,,0.11263494354814767,1
584,12.0,0.2302949278934683,9.0,1.0,1.0,16.0,6.0,0.46191177645525705,1
585,25.0,0.6089798492616139,5.0,1.0,1.0,29.0,0.0,,1
586,7.0,0.7368085638497505,1.0,0.0,4.0,40.0,19.0,1.0,0
587,6.0,,0.0,0.0,3.0,23.0,18.0,0.7217700922108756,0
588,3.0,0.8714646776336713,1.0,0.0,5.0,31.0,18.0,0.7888889904955503,0
589,0.0,0.8398131214607852,2.0,0.0,5.0,18.0,8.0,1.0,0
590,5.0,0.8142944437081392,4.0,,2.0,14.0,9.0,0.795764638090156,0
591,5.0,0.6400095856883017,5.0,0.0,3.0,32.0,18.0,0.9972979780056428,0
592,18.0,0.3924922873464005,10.0,2.0,2.0,17.0,1.0,0.6562452033959238,1
593,3.0,0.7475480947291606,3.0,0.0,4.0,46.0,18.0,0.8148936411709413,0
594,14.0,0.5012466359119403,2.0,3.0,1.0,1.0,6.0,0.0,1
595,26.0,0.06654008382772489,9.0,4.0,0.0,22.0,8.0,0.6582547876487358,1
596,4.0,1.0,0.0,,2.0,52.0,17.0,0.999585348462166,0
597,4.0,0.9623967574793411,3.0,0.0,2.0,49.0,14.0,0.7019923394085756,0
598,3.0,0.6925845519386392,4.0,0.0,2.0,34.0,11.0,0.8030993352451669,0
599,6.0,0.688498784399239,2.0,0.0,3.0,46.0,16.0,0.8830152606377889,0
600,4.0,0.7143769552308064,,0.0,5.0,28.0,15.0,0.6968112177091689,0
601,7.0,0.7450254387276578,0.0,0.0,4.0,25.0,16.0,0.7536259845043637,0
602,0.0,0.8993766028982623,3.0,0.0,3.0,38.0,10.0,0.8273349380948798,0
603,3.0,0.8903945028881243,4.0,0.0,2.0,25.0,17.0,0.7986207489563689,0
604,2.0,0.8024926325144953,1.0,,3.0,22.0,12.0,0.8789149842990731,0
605,2.0,0.7437893100862029,0.0,0.0,4.0,38.0,9.0,0.7935889009947553,0
606,12.0,0.03585722180887472,5.0,5.0,1.0,22.0,2.0,0.3623171907325347,1
607,6.0,0.663076416695016,0.0,0.0,4.0,41.0,13.0,0.8738161171805702,0
608,3.0,,4.0,0.0,4.0,31.0,17.0,0.8753784490774057,0
609,0.0,0.9807282388592014,2.0,0.0,5.0,,11.0,0.842001750400084,0
610,6.0,0.9175108728980025,1.0,0.0,,43.0,18.0,0.8714051279629671,0
611,4.0,0.8464855477383844,3.0,0.0,2.0,44.0,16.0,0.8604805265833925,0
612,0.0,0.7820629837276929,5.0,0.0,4.0,29.0,19.0,1.0,0
613,26.0,0.3722026186598694,7.0,4.0,0.0,,6.0,0.17690186621819892,1
614,0.0,0.8231856499436617,3.0,,2.0,45.0,20.0,0.9136868274085452,0
615,0.0,1.0,0.0,0.0,2.0,50.0,,0.9141146777383874,0
616,5.0,0.8097172705111612,5.0,0.0,4.0,52.0,10.0,0.8044915259323795,0
617,22.0,0.0071514763018559885,3.0,5.0,1.0,,4.0,0.3602342061689361,1
618,5.0,1.0,0.0,0.0,2.0,34.0,11.0,0.9587061985097987,0
619,24.0,0.2610108607364833,10.0,3.0,1.0,25.0,0.0,0.45155113402828895,1
620,3.0,0.933988518068654,,0.0,5.0,35.0,20.0,0.7438361074943981,0
621,,0.2548044844687197,5.0,5.0,2.0,20.0,9.0,0.24011475712632366,1
622,1.0,1.0,2.0,0.0,2.0,32.0,13.0,,0
623,23.0,0.39648386770502525,5.0,,2.0,16.0,11.0,0.07917025772263517,1
624,4.0,,3.0,0.0,4.0,18.0,15.0,0.6911883910351837,0
625,3.0,0.7961101999956026,4.0,0.0,4.0,39.0,18.0,0.7431310750166054,0
626,1.0,0.8208395400847439,3.0,0.0,4.0,38.0,14.0,0.905577840067241,0
627,5.0,0.825215826343859,2.0,0.0,2.0,,9.0,0.8277491421878107,0
628,17.0,0.1729211690717624,3.0,4.0,0.0,26.0,6.0,0.17497478467597105,1
629,14.0,0.3121157095314847,8.0,5.0,1.0,6.0,3.0,0.5698830934460797,1
630,2.0,1.0,0.0,0.0,3.0,56.0,17.0,,0
631,23.0,0.0,10.0,1.0,2.0,,,,1
632,3.0,0.7712138009950826,4.0,0.0,2.0,35.0,13.0,0.8432090456431116,0
633,6.0,0.9475184315382833,5.0,0.0,2.0,14.0,13.0,0.8737146578506345,0
634,7.0,0.8667788581732899,3.0,0.0,3.0,51.0,19.0,,0
635,22.0,0.09802661588396898,,1.0,2.0,22.0,10.0,0.45806176813255534,1
636,,0.7073241156452944,2.0,0.0,5.0,49.0,17.0,0.7522015326353185,0
637,,1.0,2.0,0.0,5.0,55.0,10.0,0.8100174660340124,0
638,22.0,0.4288210003742847,6.0,2.0,0.0,21.0,,0.18419089556788568,1
639,7.0,0.8342108120850419,5.0,0.0,3.0,29.0,12.0,0.6190770188434367,0
640,26.0,0.0,6.0,3.0,2.0,8.0,11.0,0.5072623948611008,1
641,6.0,0.863987942694879,2.0,0.0,5.0,57.0,9.0,,0
642,4.0,0.8263177382863417,,0.0,5.0,22.0,8.0,0.9298995211621794,0
643,0.0,0.944036281002218,4.0,0.0,4.0,38.0,8.0,0.8446097526397881,0
644,28.0,0.10037281225654826,8.0,2.0,0.0,22.0,5.0,0.33165430999000656,1
645,0.0,0.8171336382519521,4.0,0.0,4.0,22.0,11.0,0.8449391925611074,0
646,3.0,0.6413982526926965,1.0,0.0,3.0,32.0,20.0,0.9152129042750268,0
647,13.0,0.4454012010297308,,3.0,0.0,12.0,10.0,0.3489151347534103,1
648,24.0,0.36383773425775473,8.0,4.0,1.0,16.0,10.0,,1
649,4.0,0.929386352969254,5.0,0.0,2.0,50.0,12.0,,0
650,12.0,0.11624035690512766,2.0,5.0,2.0,18.0,3.0,0.5846679873251422,1
651,6.0,0.8060162937947796,5.0,0.0,3.0,43.0,9.0,0.9012926557209283,0
652,23.0,0.10983768241876718,4.0,1.0,1.0,6.0,2.0,0.0,1
653,27.0,0.16718855574216696,5.0,2.0,2.0,21.0,4.0,0.24555167479048065,1
654,7.0,,0.0,0.0,,44.0,16.0,0.889366970372917,0
655,25.0,0.23949428933672157,,2.0,1.0,14.0,10.0,0.28471163479992356,1
656,21.0,0.46969557304250087,9.0,5.0,0.0,,7.0,0.28229881198010454,1
657,1.0,0.6962494209608326,3.0,0.0,2.0,36.0,15.0,,0
658,12.0,0.345939546501185,3.0,2.0,0.0,,4.0,0.7413195595060547,1
659,,0.9210546577114993,,0.0,5.0,59.0,19.0,0.8514136729281531,0
660,19.0,0.21183618745637542,,4.0,1.0,20.0,0.0,0.5232967962904759,1
661,0.0,0.7682770658836141,5.0,0.0,2.0,35.0,14.0,0.78390099965774,0
662,25.0,0.20895803151001235,7.0,2.0,0.0,9.0,10.0,0.1408737350905942,1
663,11.0,0.3637235560430967,10.0,5.0,0.0,25.0,9.0,0.5066459332215129,1
664,22.0,0.17428557281324525,8.0,2.0,0.0,22.0,2.0,0.612661149784152,1
665,6.0,0.6157086808020007,,0.0,3.0,60.0,15.0,0.6705860606948841,0
666,4.0,0.7824591901617994,0.0,0.0,5.0,17.0,14.0,0.7628923854730028,0
667,6.0,0.7312613461531486,3.0,,3.0,45.0,8.0,0.8337536926097329,0
668,3.0,,2.0,0.0,3.0,,20.0,0.8966204377574519,0
669,,1.0,0.0,0.0,3.0,56.0,16.0,0.7386682566636995,0
670,5.0,0.7199354723935014,3.0,0.0,4.0,33.0,19.0,0.8477290635372842,0
671,17.0,0.23811507975914775,9.0,2.0,2.0,3.0,0.0,0.05472287405933712,1
672,5.0,0.9103623866400767,5.0,0.0,4.0,29.0,20.0,0.7200436576822353,0
673,26.0,0.6223099472064006,3.0,1.0,2.0,27.0,8.0,0.32865930346190775,1
674,5.0,0.6360913058863333,2.0,0.0,4.0,20.0,,,0
675,4.0,0.705998911607855,2.0,0.0,4.0,33.0,9.0,0.9228827572162797,0
676,3.0,0.7639822892645705,,0.0,3.0,25.0,10.0,0.8810764423812675,0
677,2.0,0.7517273624360126,3.0,,3.0,19.0,,0.8544052493296022,0
678,0.0,0.8993341978763737,5.0,0.0,2.0,26.0,19.0,0.9231058565009256,0
679,29.0,0.3545449622593818,9.0,1.0,0.0,28.0,11.0,0.18766807851373843,1
680,3.0,0.9320343019213748,2.0,0.0,2.0,39.0,10.0,0.8115302405035945,0
681,3.0,0.6630825730818325,,0.0,5.0,53.0,11.0,0.9876085161470111,0
682,29.0,,4.0,1.0,0.0,19.0,10.0,0.21772353787547677,1
683,20.0,0.4926637002653528,5.0,3.0,0.0,6.0,3.0,0.7290318137435188,1
684,6.0,1.0,,,5.0,35.0,17.0,0.7790327073666594,0
685,24.0,0.6302390706607868,6.0,4.0,2.0,18.0,7.0,0.0859997491365925,1
686,3.0,1.0,0.0,0.0,2.0,44.0,,0.9612636538205064,0
687,5.0,0.6759063985337275,0.0,0.0,2.0,25.0,16.0,0.895090731875993,0
688,7.0,0.9212987476762943,3.0,0.0,,56.0,12.0,,0
689,4.0,,1.0,0.0,4.0,58.0,10.0,1.0,0
690,5.0,1.0,4.0,0.0,2.0,17.0,,1.0,0
691,2.0,1.0,5.0,0.0,3.0,57.0,14.0,0.8408323365520571,0
692,2.0,0.6827655041840426,1.0,0.0,3.0,,10.0,0.8336571703856315,0
693,1.0,0.9188775652699032,4.0,0.0,4.0,21.0,12.0,0.7474204953203554,0
694,0.0,,1.0,0.0,,38.0,10.0,0.8318079655886732,0
695,21.0,0.13843904397574458,7.0,2.0,2.0,18.0,,0.48793546361543716,1
696,4.0,0.6429246977371452,4.0,0.0,3.0,22.0,16.0,0.6104062142020403,0
697,4.0,0.9353248613803209,4.0,,3.0,50.0,9.0,,0
698,6.0,0.8705405720726173,4.0,,5.0,,10.0,0.948859977721459,0
699,2.0,,2.0,0.0,2.0,15.0,12.0,1.0,0
700,2.0,0.9315313421567881,2.0,0.0,2.0,21.0,8.0,0.6299098709195222,0
701,23.0,0.13893317085831067,8.0,2.0,,23.0,3.0,0.17430033688485275,1
702,5.0,0.8594522504638615,5.0,0.0,5.0,49.0,19.0,0.8280811696441259,0
703,20.0,0.222327991686823,7.0,5.0,0.0,23.0,7.0,0.22000596916628948,1
704,0.0,0.6484210767076631,,0.0,3.0,29.0,17.0,0.7419240995396654,0
705,10.0,0.1467068743085414,4.0,5.0,1.0,23.0,5.0,0.6352727289580185,1
706,0.0,0.7314503968896999,1.0,0.0,5.0,30.0,8.0,0.857623517774607,0
707,,1.0,4.0,0.0,,16.0,16.0,0.8243852086789563,0
708,2.0,0.8794530339408666,3.0,0.0,2.0,30.0,10.0,0.750092145311763,0
709,1.0,0.7055093651268152,0.0,0.0,3.0,35.0,13.0,0.748129134383,0
710,23.0,0.38533565711096684,8.0,2.0,2.0,11.0,7.0,0.17164736993449534,1
711,3.0,1.0,1.0,,4.0,22.0,13.0,0.8355146957502539,0
712,1.0,0.7266001829508499,1.0,0.0,2.0,17.0,20.0,0.9642555542357134,0
713,7.0,1.0,1.0,0.0,,20.0,,0.7918505688937078,0
714,0.0,0.8834144200226199,1.0,0.0,2.0,19.0,13.0,0.9530652168661329,0
715,5.0,0.8759981214900981,3.0,0.0,3.0,34.0,13.0,0.7726856494278933,0
716,1.0,0.6674395664537129,1.0,0.0,,59.0,20.0,1.0,0
717,6.0,0.9499641089607719,1.0,0.0,4.0,,15.0,1.0,0
718,24.0,0.0,7.0,3.0,1.0,14.0,6.0,0.15651074187490396,1
719,3.0,,4.0,,2.0,44.0,,0.6334928644879665,0
720,7.0,1.0,0.0,0.0,5.0,34.0,12.0,0.8217022795614453,0
721,28.0,0.1765328492583329,7.0,4.0,1.0,5.0,10.0,0.19131738620951508,1
722,,0.7766970318346688,3.0,,3.0,22.0,13.0,,0
723,7.0,,3.0,0.0,3.0,35.0,8.0,1.0,0
724,1.0,,3.0,0.0,5.0,31.0,13.0,0.9957220363023165,0
725,1.0,0.869276451376109,3.0,0.0,3.0,47.0,15.0,0.9577974087805928,0
726,7.0,0.759397403891899,2.0,,5.0,23.0,20.0,,0
727,1.0,0.6053189030800668,1.0,0.0,3.0,32.0,20.0,0.6589407722368725,0
728,2.0,1.0,3.0,0.0,3.0,19.0,16.0,0.9747550330886445,0
729,6.0,,5.0,0.0,2.0,32.0,19.0,0.9715336646341447,0
730,6.0,1.0,1.0,0.0,4.0,,15.0,,0
731,0.0,0.8519338181798958,0.0,0.0,,39.0,8.0,0.7651245602780719,0
732,0.0,0.8680837126717172,3.0,0.0,,18.0,15.0,0.9646136977053358,0
733,24.0,0.0,8.0,,0.0,14.0,1.0,0.555320762436605,1
734,28.0,0.5106049558627515,2.0,4.0,0.0,0.0,9.0,0.13052962826373238,1
735,10.0,0.456565637218371,2.0,5.0,1.0,0.0,9.0,0.5336942777497844,1
736,21.0,0.4018968026811848,7.0,1.0,2.0,26.0,3.0,0.6527244757052562,1
737,17.0,0.23423632932452168,7.0,1.0,2.0,21.0,6.0,0.6930677113892499,1
738,3.0,0.7716951101742792,2.0,0.0,3.0,51.0,14.0,0.8734322659902288,0
739,6.0,0.9500776915363576,3.0,0.0,4.0,45.0,10.0,0.862542512549514,0
740,2.0,0.9615154721708813,2.0,0.0,,58.0,9.0,0.7531949454093311,0
741,29.0,0.0970478211422935,8.0,,2.0,1.0,10.0,0.0,1
742,,0.14372683379096726,7.0,5.0,2.0,17.0,4.0,0.09139016788567403,1
743,2.0,0.8263958004160928,3.0,0.0,3.0,56.0,13.0,0.6748649902004362,0
744,15.0,0.15970838289483255,5.0,4.0,2.0,28.0,3.0,0.029038388228734086,1
745,6.0,0.8337737863460649,0.0,0.0,5.0,37.0,,0.7554972944330131,0
746,5.0,0.6083949947584799,0.0,0.0,4.0,12.0,17.0,0.8110561476646792,0
747,,0.54435365795546,8.0,2.0,2.0,7.0,9.0,0.42442458875496675,1
748,27.0,0.5026067126604492,8.0,3.0,1.0,21.0,8.0,0.3319326365626881,1
