applicant_id,avg_bill_delay_days,on_time_payment_ratio,prev_loans_taken,prev_loans_defaulted,community_endorsements,sim_card_tenure_months,recharge_frequency_per_month,stable_location_ratio,default
749,18.0,0.20230781325683184,4.0,3.0,1.0,21.0,7.0,0.3822708178770514,1
750,26.0,0.4306195641309301,9.0,1.0,1.0,0.0,0.0,0.679709641586226,1
751,4.0,1.0,3.0,0.0,5.0,,17.0,,0
752,17.0,0.30581005741566825,10.0,2.0,0.0,29.0,0.0,0.1264295976516298,1
753,12.0,0.32854909622604794,3.0,5.0,1.0,,8.0,0.5692504079433521,1
754,2.0,,5.0,0.0,,20.0,15.0,0.9698438276582686,0
755,26.0,0.4487697537687681,7.0,2.0,,25.0,10.0,0.3710568435531678,1
756,1.0,0.9172027253041481,1.0,0.0,4.0,,10.0,1.0,0
757,7.0,0.6850894280089239,5.0,0.0,2.0,44.0,16.0,0.8054711611315095,0
758,28.0,0.7777234977509878,,3.0,2.0,7.0,0.0,0.44325192229437904,1
759,7.0,0.9346617669444413,3.0,0.0,2.0,37.0,19.0,0.905826218311462,0
760,2.0,0.8334572649902846,0.0,0.0,3.0,30.0,16.0,0.8970878794362015,0
761,7.0,0.6871155948004969,3.0,0.0,3.0,43.0,8.0,1.0,0
762,5.0,0.6446122193917959,0.0,0.0,5.0,34.0,,0.7330774072605,0
763,3.0,0.8035258112906066,,0.0,4.0,55.0,16.0,0.578622798072151,0
764,17.0,0.39874515582205255,7.0,3.0,2.0,18.0,2.0,0.5882778417727168,1
765,7.0,0.7932435701989022,5.0,0.0,4.0,47.0,9.0,0.9899749169344962,0
766,5.0,0.8378139305149616,1.0,0.0,5.0,29.0,12.0,0.9762244546318506,0
767,7.0,0.9784919601012984,4.0,,5.0,46.0,14.0,0.8719240675320383,0
768,23.0,0.44331852075372696,,2.0,2.0,28.0,,0.18567473081755875,1
769,30.0,0.5618764146551383,2.0,4.0,1.0,5.0,1.0,0.10854384249501513,1
770,3.0,0.7638562196995762,3.0,0.0,,,15.0,0.9262837956082313,0
771,26.0,0.3828284225801535,2.0,3.0,0.0,22.0,1.0,0.22461053415649307,1
772,3.0,0.8722544444668737,1.0,0.0,,58.0,15.0,0.9917609970677432,0
773,0.0,0.9451756196695211,3.0,0.0,2.0,31.0,13.0,0.9094315240439919,0
774,7.0,1.0,5.0,,2.0,35.0,14.0,0.8325477245288908,0
775,2.0,0.9153901079346634,0.0,0.0,3.0,32.0,17.0,0.9560738111482414,0
776,24.0,0.25900349578382487,2.0,3.0,0.0,0.0,6.0,0.10431834676111873,1
777,7.0,1.0,3.0,0.0,3.0,46.0,14.0,1.0,0
778,0.0,1.0,3.0,0.0,4.0,15.0,18.0,0.8217317309530767,0
779,,0.8683617924748163,1.0,0.0,3.0,33.0,12.0,0.8100169174763485,0
780,2.0,0.6351216050078693,1.0,0.0,2.0,31.0,8.0,0.5693499455362837,0
781,5.0,1.0,5.0,0.0,3.0,54.0,13.0,0.7931573448270581,0
782,4.0,0.8970796991232706,0.0,0.0,3.0,60.0,20.0,1.0,0
783,5.0,0.8384671016196666,1.0,0.0,4.0,34.0,,1.0,0
784,3.0,,4.0,0.0,4.0,,19.0,0.882624973722735,0
785,4.0,0.9411420963661457,3.0,0.0,,44.0,,0.6520269028947779,0
786,1.0,0.6952785876622237,5.0,0.0,4.0,20.0,,1.0,0
787,23.0,0.0,2.0,1.0,0.0,,3.0,0.3474749399650605,1
788,19.0,0.2612592727169096,7.0,,2.0,6.0,8.0,0.25454199318642046,1
789,2.0,1.0,3.0,0.0,2.0,54.0,12.0,,0
790,3.0,0.7628289519874593,3.0,0.0,2.0,41.0,17.0,0.7081819590679453,0
791,0.0,0.9602521440390677,5.0,0.0,5.0,37.0,18.0,0.9920240026562699,0
792,,0.807902069551259,5.0,0.0,5.0,23.0,10.0,1.0,0
793,,0.1729464423293621,6.0,5.0,0.0,22.0,7.0,0.08146141695167046,1
794,15.0,0.2425104856676139,5.0,3.0,2.0,11.0,4.0,0.0,1
795,24.0,0.3390714262138307,2.0,5.0,2.0,18.0,9.0,0.43123056635166274,1
796,2.0,0.7597554646709159,5.0,0.0,4.0,58.0,18.0,0.7377697157033118,0
797,30.0,0.17313858091466366,6.0,3.0,2.0,,9.0,0.386886675415452,1
798,13.0,0.2057812716390908,4.0,3.0,1.0,14.0,5.0,0.1880622845050196,1
799,4.0,0.9624058200221142,2.0,0.0,,56.0,19.0,0.9379623850348816,0
800,30.0,0.07765172578974566,5.0,3.0,2.0,5.0,7.0,0.25814081107358366,1
801,7.0,1.0,0.0,0.0,5.0,17.0,18.0,0.6846800923458137,0
802,24.0,0.34452442276944334,10.0,2.0,2.0,25.0,3.0,0.0,1
803,5.0,0.5408942147875232,1.0,,2.0,60.0,16.0,0.7742827422355562,0
804,27.0,0.4118033944627549,2.0,4.0,2.0,12.0,9.0,,1
805,2.0,,4.0,0.0,3.0,45.0,19.0,0.8142140703229336,0
806,3.0,0.7652653195608998,0.0,0.0,4.0,41.0,8.0,0.9971631138434054,0
807,1.0,0.7366198379535805,,0.0,2.0,32.0,16.0,0.5906814122193831,0
808,3.0,,1.0,0.0,5.0,20.0,11.0,0.8543878862897636,0
809,1.0,,2.0,0.0,4.0,15.0,8.0,0.6309085055725803,0
810,4.0,0.7267800075222349,2.0,0.0,,15.0,8.0,0.8382302376356258,0
811,,,2.0,0.0,2.0,50.0,18.0,0.9075381714559754,0
812,7.0,0.8783424605167238,2.0,0.0,2.0,13.0,14.0,0.716895206931475,0
813,5.0,0.6845960786876628,0.0,0.0,4.0,38.0,14.0,0.9230096824334699,0
814,,0.412319370475384,5.0,4.0,2.0,22.0,5.0,0.3680324138285973,1
815,15.0,0.0,6.0,3.0,1.0,24.0,9.0,0.46340646791912954,1
816,10.0,0.5442074096523893,7.0,3.0,0.0,7.0,10.0,0.2733719885704358,1
817,14.0,0.19933620822152695,7.0,2.0,0.0,17.0,,,1
818,7.0,0.9445989554146259,3.0,0.0,5.0,45.0,16.0,1.0,0
819,5.0,0.6730871156555033,3.0,,5.0,33.0,,0.7181626588219615,0
820,6.0,0.7148496689590268,5.0,0.0,5.0,,14.0,0.8240220901002216,0
821,1.0,0.9734036449984367,1.0,0.0,2.0,23.0,20.0,1.0,0
822,1.0,0.9231269316628212,,0.0,2.0,,12.0,0.9311159059887693,0
823,6.0,0.9569421578615748,3.0,0.0,2.0,37.0,20.0,0.7402300832482505,0
824,1.0,0.8143083278754207,1.0,0.0,,33.0,,1.0,0
825,1.0,0.747496248515482,2.0,0.0,5.0,60.0,16.0,,0
826,3.0,0.9021753891735,0.0,0.0,2.0,39.0,19.0,,0
827,28.0,0.10752602929359334,6.0,3.0,2.0,2.0,3.0,0.2941633178099092,1
828,7.0,0.8831316146445921,1.0,0.0,4.0,15.0,18.0,0.7822162575667336,0
829,7.0,,1.0,0.0,3.0,43.0,20.0,0.9702136332791372,0
830,19.0,0.33847485173136604,4.0,1.0,1.0,21.0,,0.11520963762944032,1
831,5.0,0.6537745016228038,3.0,0.0,2.0,,10.0,0.8555731158735406,0
832,,,6.0,4.0,2.0,23.0,,0.4589027413706888,1
833,29.0,0.3940643334661653,9.0,2.0,1.0,0.0,,0.0,1
834,4.0,0.7511458924366945,4.0,0.0,2.0,31.0,10.0,0.9113778346582051,0
835,2.0,0.748586548834687,3.0,0.0,3.0,36.0,19.0,0.9398637802921608,0
836,28.0,0.17616628085514496,2.0,5.0,1.0,,1.0,0.27619229533163714,1
837,7.0,0.8197502129126663,3.0,0.0,2.0,42.0,10.0,0.7415850166263764,0
838,12.0,0.5587795347173488,6.0,1.0,2.0,20.0,11.0,0.04678286761097364,1
839,3.0,0.8673699427088917,5.0,0.0,5.0,39.0,17.0,0.9345521967289714,0
840,4.0,0.6901726742496888,,0.0,4.0,32.0,15.0,1.0,0
841,4.0,0.934527980021033,0.0,0.0,5.0,22.0,13.0,0.9022477520946666,0
842,4.0,0.7690085074490023,,,5.0,19.0,20.0,0.7875735721448862,0
843,3.0,0.8897141762756763,4.0,0.0,5.0,16.0,17.0,0.742344073369309,0
844,5.0,1.0,1.0,,3.0,21.0,10.0,1.0,0
845,15.0,0.09763836427698346,2.0,,2.0,17.0,8.0,0.4570138274014067,1
846,2.0,1.0,0.0,0.0,5.0,16.0,17.0,0.8622272026844197,0
847,1.0,0.91571982928312,5.0,0.0,5.0,,20.0,1.0,0
848,5.0,0.9475753648251966,4.0,0.0,3.0,37.0,14.0,0.9568981402799364,0
849,4.0,0.9194885380771011,0.0,0.0,2.0,59.0,17.0,,0
850,6.0,0.5896656654710177,4.0,0.0,2.0,59.0,14.0,,0
851,3.0,0.8068897922371439,,0.0,,29.0,,0.8601085431442851,0
852,13.0,0.0,7.0,1.0,2.0,3.0,7.0,0.14921918970649772,1
853,10.0,0.1383312377204202,5.0,,1.0,18.0,8.0,0.5381297333792439,1
854,,0.9405894410329689,0.0,0.0,5.0,12.0,16.0,0.8415257551702889,0
855,6.0,0.8807794906236837,2.0,0.0,2.0,36.0,20.0,,0
856,1.0,0.8745392432417396,4.0,0.0,5.0,20.0,11.0,0.8289172234811106,0
857,22.0,0.01730320625735933,4.0,3.0,1.0,,9.0,0.11335937586410613,1
858,,0.6813723629615729,,,5.0,13.0,19.0,0.6403193889093135,0
859,4.0,0.7137823643526356,2.0,0.0,,22.0,18.0,0.8089721741526985,0
860,28.0,,9.0,3.0,0.0,10.0,0.0,0.259783799326603,1
861,1.0,0.7842778697407996,5.0,0.0,4.0,16.0,12.0,0.784267690302421,0
862,0.0,0.8824873499784961,1.0,0.0,5.0,26.0,20.0,0.8145117550738432,0
863,,0.8769449973558923,5.0,0.0,,,18.0,0.9824653523645932,0
864,3.0,0.7906321340787357,1.0,0.0,4.0,40.0,15.0,0.7929861474645911,0
865,2.0,,3.0,0.0,3.0,35.0,15.0,1.0,0
866,4.0,0.7456222937467305,4.0,0.0,5.0,41.0,12.0,0.6272881972356907,0
867,,0.8235726671227898,2.0,0.0,2.0,19.0,10.0,0.9643495048590296,0
868,,0.9451214686454087,3.0,0.0,5.0,44.0,8.0,0.939184442820068,0
869,4.0,0.9225215146238364,4.0,0.0,3.0,35.0,10.0,0.8697731009615707,0
870,7.0,,5.0,0.0,4.0,53.0,12.0,0.7210621115070607,0
871,0.0,0.8187626540263642,,0.0,5.0,41.0,14.0,0.6383062784198366,0
872,3.0,1.0,0.0,0.0,5.0,52.0,15.0,0.676450403557368,0
873,10.0,,3.0,1.0,0.0,,9.0,0.4895923780398497,1
874,7.0,0.7001083663173745,0.0,0.0,5.0,31.0,20.0,0.9643412839632317,0
875,25.0,,7.0,3.0,0.0,9.0,,0.24107469962267397,1
876,12.0,0.2625575594166979,6.0,5.0,1.0,12.0,7.0,0.0,1
877,6.0,0.8350218093718029,3.0,0.0,3.0,30.0,,0.8732759453828507,0
878,11.0,0.0,5.0,,,3.0,8.0,0.4384950080709924,1
879,7.0,0.9293777876239038,3.0,,2.0,18.0,14.0,0.8757272900363968,0
880,,0.9792606285409446,,0.0,5.0,48.0,15.0,0.819704647726396,0
881,2.0,0.8506452524791136,0.0,,5.0,26.0,10.0,0.9517068943219844,0
882,0.0,0.9082922202367613,1.0,0.0,3.0,,18.0,0.7631455869233295,0
883,0.0,0.7294099047851675,,0.0,4.0,59.0,11.0,0.9826644709122353,0
884,6.0,0.8152246606618511,2.0,0.0,4.0,54.0,17.0,0.6534368346415933,0
885,26.0,0.07308012745411259,,3.0,0.0,0.0,5.0,0.24733483268430015,1
886,3.0,0.9993537177784231,2.0,0.0,5.0,36.0,20.0,0.8178588068676661,0
887,23.0,,7.0,1.0,2.0,12.0,8.0,,1
888,2.0,0.9329797553766895,2.0,0.0,3.0,55.0,18.0,0.6356830146993548,0
889,30.0,0.1946162316860111,2.0,1.0,2.0,25.0,0.0,0.48153238505426343,1
890,2.0,0.8901689205080154,,,3.0,,19.0,0.8097267010830099,0
891,,0.8773142184570026,1.0,0.0,3.0,17.0,17.0,0.7809543146688475,0
892,3.0,0.7882642030784486,4.0,0.0,4.0,33.0,19.0,1.0,0
893,0.0,0.7694579199570312,0.0,0.0,2.0,32.0,12.0,0.8442284637622103,0
894,3.0,0.7888223434041077,4.0,0.0,,28.0,11.0,0.6731877612884779,0
895,7.0,,1.0,0.0,3.0,32.0,19.0,1.0,0
896,0.0,0.7695022971008977,1.0,0.0,,45.0,11.0,0.7757974194514974,0
897,2.0,1.0,,0.0,2.0,39.0,14.0,,0
898,4.0,0.9984093940447681,2.0,0.0,4.0,57.0,18.0,0.8390300465389064,0
899,2.0,0.7620229093501085,3.0,0.0,5.0,56.0,8.0,0.8948683530544268,0
900,24.0,0.042666131039792915,8.0,5.0,0.0,2.0,6.0,0.3387419004129343,1
901,18.0,0.0,4.0,1.0,1.0,23.0,11.0,0.36051582994841325,1
902,24.0,0.47428270328443806,7.0,2.0,0.0,29.0,0.0,0.49913977385503394,1
903,2.0,,0.0,0.0,2.0,27.0,14.0,0.8309628911244393,0
904,,0.5478047532905788,,0.0,4.0,56.0,20.0,0.7586850078827219,0
905,0.0,1.0,5.0,0.0,4.0,26.0,9.0,0.8996527517125573,0
906,7.0,0.6666679719535598,0.0,0.0,2.0,31.0,17.0,1.0,0
907,3.0,,4.0,0.0,2.0,48.0,12.0,0.9499168875599441,0
908,3.0,,1.0,0.0,,57.0,9.0,0.769626283871383,0
909,0.0,0.7468527023240223,2.0,,3.0,55.0,13.0,1.0,0
910,0.0,,1.0,0.0,3.0,,9.0,0.9830656507602917,0
911,14.0,0.15765607307197135,,5.0,2.0,21.0,4.0,0.8437593854833215,1
912,15.0,0.6217045421103732,8.0,5.0,2.0,26.0,11.0,0.24114176784560276,1
913,1.0,0.9410359784794204,1.0,0.0,2.0,35.0,20.0,0.8137867167044244,0
914,,0.6582754015006527,1.0,0.0,2.0,13.0,18.0,0.7786185942324807,0
915,0.0,0.8102866576825851,0.0,,5.0,28.0,16.0,1.0,0
916,3.0,0.9120561500108041,2.0,0.0,3.0,42.0,10.0,0.7896329983644504,0
917,30.0,0.3666241572964043,,1.0,0.0,13.0,0.0,0.4565377222802595,1
918,14.0,0.16909715412629925,3.0,4.0,1.0,1.0,2.0,0.012535225334783559,1
919,2.0,0.6843880671849144,2.0,0.0,3.0,14.0,15.0,0.8904309614336378,0
920,6.0,0.7655954980298825,0.0,,4.0,,12.0,0.708945226134723,0
921,4.0,,4.0,0.0,2.0,45.0,8.0,0.8385728609769363,0
922,5.0,0.6510919347026285,2.0,0.0,5.0,32.0,20.0,0.5966055267538657,0
923,,0.4614702029080366,6.0,,1.0,27.0,2.0,0.4853283517261431,1
924,7.0,0.5980817446399269,0.0,0.0,4.0,16.0,,0.93869467342935,0
925,3.0,0.9533444716238082,0.0,0.0,3.0,45.0,17.0,0.9231696435579491,0
926,4.0,0.9185313944187152,5.0,0.0,3.0,,17.0,0.9783752554707807,0
927,5.0,0.9281681145439001,3.0,0.0,2.0,52.0,,0.8932253276839157,0
928,3.0,0.7900897787285517,1.0,0.0,3.0,21.0,,0.8360053418728975,0
929,3.0,0.7019911041554703,1.0,0.0,2.0,20.0,11.0,0.9436959863923529,0
930,30.0,0.3855866904014833,3.0,3.0,0.0,28.0,7.0,,1
931,3.0,0.9324247956523573,5.0,0.0,2.0,51.0,15.0,0.931714185526672,0
932,,0.989975130896325,4.0,0.0,2.0,51.0,,0.8334090817505655,0
933,14.0,0.2317994929843081,10.0,5.0,1.0,9.0,9.0,0.6364426556056769,1
934,6.0,0.8548520015455958,0.0,0.0,4.0,39.0,12.0,1.0,0
935,2.0,0.9833847609351191,4.0,0.0,2.0,39.0,15.0,1.0,0
936,7.0,0.8169479237743585,2.0,0.0,,41.0,8.0,,0
937,4.0,0.5942430470678788,2.0,0.0,4.0,26.0,9.0,0.9171316065218427,0
938,,0.696161683478868,0.0,0.0,3.0,15.0,8.0,0.6931469414359751,0
939,7.0,0.8962838597627826,3.0,0.0,2.0,51.0,12.0,0.7978181958091916,0
940,7.0,0.6841410723898185,0.0,0.0,5.0,53.0,13.0,0.7256887425458134,0
941,11.0,0.3147364601336681,7.0,2.0,1.0,23.0,0.0,0.654342235949499,1
942,22.0,0.378971384603958,2.0,5.0,0.0,,7.0,0.31251268707094937,1
943,4.0,0.7786328997416555,4.0,0.0,3.0,16.0,14.0,0.7934876148316591,0
944,19.0,,7.0,2.0,1.0,6.0,3.0,0.18119012991893238,1
945,4.0,0.6991833324233664,4.0,0.0,5.0,50.0,20.0,0.5518436678487864,0
946,15.0,0.07873017533127688,9.0,1.0,0.0,4.0,4.0,0.5714030195266192,1
947,6.0,0.7248127036719783,2.0,0.0,4.0,56.0,19.0,0.6640164775469771,0
948,24.0,0.010982844908760978,4.0,2.0,2.0,20.0,9.0,0.5157952951401444,1
949,0.0,0.9869576650130891,0.0,,4.0,37.0,15.0,0.8387186106556105,0
950,1.0,,1.0,0.0,5.0,28.0,13.0,0.7769754783578713,0
951,20.0,0.3563540492898859,10.0,5.0,2.0,15.0,7.0,0.2568367502598308,1
952,6.0,0.9887078411190426,2.0,0.0,2.0,27.0,9.0,0.9443365539080711,0
953,5.0,1.0,4.0,,4.0,60.0,9.0,0.893293345411544,0
954,5.0,0.6612169068589573,5.0,0.0,2.0,15.0,13.0,0.7567695252771542,0
955,13.0,0.4368757909860961,10.0,4.0,2.0,,11.0,0.4468861175533942,1
956,2.0,1.0,2.0,0.0,5.0,57.0,20.0,,0
957,,0.5489740946800342,3.0,0.0,4.0,35.0,,0.8859959244014213,0
958,4.0,0.967294670839682,1.0,0.0,3.0,33.0,15.0,0.9340711102699548,0
959,0.0,0.6971180552298885,5.0,0.0,4.0,,14.0,0.9666010352502267,0
960,2.0,,1.0,0.0,2.0,14.0,19.0,0.7969835667890189,0
961,2.0,0.9136656548782236,4.0,0.0,2.0,20.0,13.0,0.7709989536989781,0
962,3.0,0.8867321515432546,1.0,0.0,4.0,49.0,19.0,0.8632951641257667,0
963,14.0,0.4758257790571351,6.0,4.0,2.0,21.0,3.0,0.12159492526982614,1
964,,0.9133934646012745,5.0,0.0,2.0,,17.0,0.690580813409852,0
965,,0.9614579576767378,5.0,0.0,3.0,52.0,10.0,0.5595791567588712,0
966,4.0,1.0,4.0,0.0,3.0,42.0,10.0,0.7475772076392897,0
967,6.0,,4.0,0.0,5.0,46.0,20.0,0.9614126980792159,0
968,2.0,1.0,1.0,0.0,5.0,49.0,11.0,0.6726334633471326,0
969,6.0,0.9190982862487462,,0.0,2.0,58.0,9.0,0.8109347585875486,0
970,0.0,0.9575993865142064,5.0,0.0,3.0,50.0,9.0,0.7078924931593185,0
971,,0.554838308724509,7.0,3.0,1.0,14.0,1.0,0.12343674813792106,1
972,2.0,0.8783056057307483,5.0,0.0,3.0,17.0,8.0,0.8066210883527607,0
973,7.0,0.6831073222956985,1.0,0.0,2.0,,18.0,,0
974,21.0,,4.0,,2.0,22.0,,0.41924099110528207,1
975,0.0,0.83646159130232,3.0,0.0,2.0,40.0,14.0,0.6939185866953415,0
976,4.0,0.7448440601730841,5.0,0.0,5.0,57.0,9.0,0.9789522159393875,0
977,,0.6414869762771346,3.0,0.0,4.0,49.0,16.0,0.6646264549508595,0
978,16.0,0.6408307586665446,4.0,3.0,2.0,,3.0,0.4838718262928089,1
979,7.0,0.8954400221586852,1.0,0.0,2.0,57.0,11.0,0.6513056478658686,0
980,2.0,0.7210552229361745,1.0,0.0,3.0,41.0,,,0
981,3.0,0.8072922162418755,4.0,0.0,5.0,39.0,15.0,1.0,0
982,5.0,,4.0,0.0,2.0,48.0,10.0,0.7900341294464743,0
983,19.0,0.017914887931294296,8.0,5.0,0.0,9.0,11.0,0.36517576274145525,1
984,4.0,0.9816495259668281,5.0,0.0,5.0,45.0,15.0,0.8108620400440903,0
985,1.0,1.0,1.0,0.0,3.0,23.0,17.0,0.8313132338400271,0
986,0.0,0.8148104142322623,5.0,0.0,3.0,,8.0,0.8955140062178716,0
987,2.0,0.7345466993142077,4.0,0.0,2.0,,11.0,0.9770131108445602,0
988,0.0,1.0,4.0,0.0,2.0,14.0,11.0,0.8552598619745704,0
989,2.0,0.973596831083581,5.0,0.0,5.0,,9.0,0.8998348013627817,0
990,7.0,0.8256834833242753,4.0,0.0,4.0,44.0,13.0,0.9872687112763912,0
991,4.0,0.7811383846957867,1.0,0.0,4.0,51.0,17.0,0.8203178782622379,0
992,5.0,0.8510887805737848,4.0,0.0,2.0,18.0,20.0,0.9979110784756252,0
993,,,5.0,0.0,5.0,27.0,8.0,0.6634438657742118,0
994,1.0,0.7575488122973653,4.0,0.0,2.0,55.0,16.0,0.8567147430957234,0
995,1.0,0.9107868988750994,0.0,0.0,2.0,53.0,15.0,0.8160964449526226,0
996,5.0,0.9318213395649005,5.0,0.0,4.0,58.0,20.0,0.8327280724308221,0
997,5.0,0.9979803153803666,1.0,0.0,2.0,45.0,16.0,0.7871699970440796,0
998,,0.13787835660001294,10.0,1.0,2.0,2.0,9.0,0.40683723526961213,1
999,7.0,1.0,3.0,0.0,5.0,33.0,18.0,0.655067905578542,0
1000,1.0,,1.0,0.0,3.0,50.0,20.0,0.7492457530737988,0
